time_s,mag,mag_err,flux_ujy,flux_err_ujy
300.0000000000001,15.562207232875116,0.003716497943380104,2163.301776137759,7.405027636264157
508.7142087173848,16.1947952478608,0.005922908675220319,1208.0416305744818,6.590109293952164
862.6338205031819,16.841140333664587,0.00629187123773383,666.1067989688239,3.8601072630018263
1462.780271367102,17.444897777498053,0.010530412909351316,381.98023274020886,3.70477612917089
2480.4570275863853,18.105306514484795,0.016139489194949543,207.9109650230556,3.090600422824312
4206.1457801536135,18.728329033962616,0.02792180966427323,117.13006557235971,3.012226526611811
7132.420407669372,19.42127816736968,0.05182477915971573,61.871227602672775,2.95326129201276
12094.545346424155,19.984269855864675,0.09019179093215925,36.837661907266984,3.060093866824619
20508.890219008947,20.552738512042417,0.13801831033947531,21.822504673993965,2.7740672267172988
34777.21286478285,21.40673011498734,0.31754436993773383,9.938205071119159,2.9066186185838294
